,0
0," ""Do these studies compare Covid-19 hospitalisations/deaths of unvaccinated vs vaccinated children and contrast the results with vaccine related injuries in children? If so can you send them to me please"
1,"RT @BigBird: I got the COVID-19 vaccine today! My wing is feeling a little sore, but it'll give my body an extra protective boost that keep…"
2,"RT @RandPaul: Should you vaccinate your 5-11 year old? 
This study shows 24 hospitalizations/100,000 for kids in this age group from Covid…"
3,RT @DrIbram: Imani got her COVID-19 vaccine today! So brave. She’s finally on the road to being protected. I tagged along and received my b…
4,RT @NewsHour: FRIDAY: @NavigatingNikki speaks with @Payal_Patel and @LauraSanthanam to answer your questions about children and the COVID-1…
5,"RT @DrEmilyThomas: We got our #covid_19 #booster and our #flushot today!! Tomorrow, 2/3 kids get their first COVID #vaccine !!! 
#soexcite…"
6,"RT @LauraLom234: A willingness to let Floridians die of COVID-19 isn't enough to get an In-N-Out in the state. 
 @GovRonDeSantis .. maybe k…"
7,"RT @BigBird: I got the COVID-19 vaccine today! My wing is feeling a little sore, but it'll give my body an extra protective boost that keep…"
8,RT @KXAN_News: The CDC released a report that showed someone who is unvaccinated and has gotten COVID-19 recently is still five times more…
9,"RT @APFactCheck: An online claim that Pfizer admits vaccinated people can ""shed"" the COVID-19 vaccine to unvaccinated people is false. 
CO…"
10,RT @SusanGKomen: A3: Flu vaccine can prevent or lessen the severity of the flu. It can help people stay healthy. Substantial number of peop…
11,RT @newscientist: The discovery that some people had pre-existing covid-19 immunity could point the way to a universal coronavirus vaccine…
12,"Anti-Vaccine Doctor Who Called Mask Wearing 'Dangerous' Dies of COVID-19 This is so sad, but I hope his death is not in vain. This can be a wake-up call. Even doctors can fall for misinformation. Please get vaccinated."
13,"RT @COTA_ORG: A6: COTA references the CDC &amp; medical professionals, such as those at #transplant centers. For example, a John Hopkins Medici…"
14,@genesimmons The Delta variant 2021 much more contagious than Covid 19 of 2020. You can still contract Covid after you get vaccinated. Vaccine keeps you from being hospitalized &amp; from dying. It's been told more is known scientifically about the Covid vaccine than any other vaccine in history.
15,"A6: COTA references the CDC &amp; medical professionals, such as those at #transplant centers. For example, a John Hopkins Medicine study found that young transplant recipients have a better COVID-19 vaccine response than their adult counterparts. #CreakyChats"
16,RT @PolitiFact: NEW: Medical experts and the CDC said it’s not biologically possible for the COVID-19 vaccines to “shed” or affect unvaccin…
17,RT @DrIbram: Imani got her COVID-19 vaccine today! So brave. She’s finally on the road to being protected. I tagged along and received my b…
18,RT @Twanky_Resists: The vaccine is based on 20 plus years of sars/aids research. It doesn't contain graphine oxide. It doesn't cause infert…
19,"@crbort3000 @KPRC2 No medical professional ever said it would stop the vaccinated from getting COVID-19. No vaccine has 100% efficacy ; breakthrough cases can, and still do, happen. It’s still not gene therapy."
20,"RT @Millinillion3K3: @SFlexinTV @APFactCheck A vaccine is a show-and-tell tool to train your immune system to recognize a virus.
We can sh…"
21,"@CreakyJoints Q5: I think @AlexisSMobley said it best on why it’s important: “Now that my child can get the vaccine, the possibility of our near future has me elated and yet cautious.” Safety &amp; protecting those we love &amp; the chance for a more hopeful future #CreakyChats
22,RT @TheLancet: NEW—Interim data from a phase 3 trial of #BBV152 a COVID-19 vaccine developed in India suggests it is safe and two doses o…"""
22,RT @CDCDirector: It was a privilege to have @SecAzar at CDC yesterday. We appreciate his leadership throughout the unprecedented response t…
23,RT @CDCDirector: .@SecAzar visited @CDCgov and I had the opportunity to brief him on the status of our continuing response to #COVID19. Sci…
24,RT @CDCDirector: The #COVID19 pandemic is not over and I know it’s been a difficult year for Americans – but we will come through to the ot…
25,A new @CDCMMWR showed that new health and safety protocols put in place by @MLB may have prevented an outbreak of #COVID19 from spreading among teams. Learn more: https://t.co/Pe299dSJW4. https://t.co/mceF5E0XW4
26,"Join the next CDC Partner Update call, Monday, Oct. 26, at 3pm ET via Zoom. Topic: Healthy, Happy Holidays – Fall Travel and Gathering Guidance.
Register: https://t.co/PBefwwblCL. https://t.co/yHsFU8aU9d"
27,HCPs &amp; public health professionals: You can #FightFlu through vaccination. Learn the latest guidance for the 2020-2021 season during the #COVID19 pandemic in CDC’s training. Free CE. https://t.co/tzl8OAJyOD #CDCLearning https://t.co/GWlYfX8z6P
28,"Most poll workers and voters participating in a recent primary election took steps to prevent the spread of #COVID19, according to a new @CDCMMWR study. Learn more: https://t.co/hUiSzkyvP7. https://t.co/oIlAcADKSE"
29,"There are many ways to cope with stress or anxiety that do not involve smoking. If you are looking to quit, visit https://t.co/2q5d5nCBWk. https://t.co/KElp7yKaKk"
30,"As of October 19, national forecasts predict that 3,500 to 7,600 new #COVID19 deaths will be reported during the week ending November 14. These forecasts predict 235,000 to 247,000 total COVID-19 deaths in the United States by November 14. More: https://t.co/Ft6cgmaMPX. https://t.co/rXFugbG62M"
31,"The latest CDC #COVIDView report shows increases in #COVID19 activity in many parts of the country. Some regions are showing small increases from week to week, while others are showing sharp increases in the indicators used to track COVID-19: https://t.co/zP4VYlo0Pb. https://t.co/ftn29C3XPP"
32,"OUTBREAK ALERT: 10 people hospitalized in a Listeria outbreak linked to deli meats. A specific brand/type of deli meat has not yet been identified. If you are at higher risk of getting sick from Listeria, avoid eating deli meat unless heated to 165°F. https://t.co/tWkcYaZmUS https://t.co/IE3siP1wQ3"
33,Waiting for a #COVID19 test result? Check out these 3 key steps to take while waiting: https://t.co/tgmU4o6Knw. #SlowtheSpread #PublicHealth https://t.co/qDzSJg9cCB
34,Breast cancer doesn’t always present as a lump. Get to know the warning signs this #BreastCancerAwarenessMonth: https://t.co/CC3ffq1Wmz. https://t.co/NGUXciTJQb
35,Parents: There is NO known safe blood lead level. Act early and get your child tested! Blood lead tests are usually recommended for children at 12- and 24-months. Talk to your child’s doctor or healthcare provider for more info. https://t.co/plVgBPuSLp #NLPPW2020 #leadfreekids https://t.co/nJMs7uPL7o
36,"New @CDCMMWR finds that health care personnel hospitalized with #COVID19 most commonly worked in nursing-related occupations, and about 1 out of 4 were admitted to the intensive care unit. Read the full report:  https://t.co/qI5oldX8c3. https://t.co/pXJZOcmBli"
37,"RT @CDCDirector: .@CDCgov continues to work on the #COVID19 response 24/7. Today and every day, do your part by wearing a mask, social dist…"
38,"The latest CDC #COVIDView report shows the percentage of people testing positive for #COVID19, the percentage of COVID-19-associated medical visits, and COVID-19 weekly hospitalization rates all have been on the rise in recent weeks. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/WDztg3QVe6"
39,"#Halloween will be different this year, but it can still be special. Get creative to celebrate in ways that help slow the spread of #COVID19. Have a scavenger hunt at home, a virtual costume contest, or carve pumpkins with people you live with. https://t.co/37PPKvcBVr https://t.co/0A6jn49FVH"
40,"If overweight, new research suggests that you might be at higher risk for severe #COVID19 illness. Learn steps you can take to protect yourself and slow the spread at: https://t.co/EFZZhvxpyJ. https://t.co/eVVZNdqQVh"
41,RT @HHSGov: Everyone ages 6 months and older needs a #flu vaccine by Halloween. Help spread the word and protect yourself and your communit…
42,"RT @CDC_NCBDDD: Aaron (@aaronchengmd) is a Harvard medical school graduate living with #Thalassemia, an inherited blood disorder that requi…"
43,RT @CDCFlu: The latest CDC #FluView report is out! See what’s happening with flu: https://t.co/UmSYxZ85Uj https://t.co/5C26xdnjUR
44,"Blood clots can happen to anyone, but traveling, pregnancy, and cancer can increase a person’s chance for a life-threatening #bloodclot. Take these steps to help protect you and your loved ones: https://t.co/pqKnNiLl7F. https://t.co/byXO0ABAZF"
45,"If a #COVID19 contact tracer does not reach you with a phone call, they will leave you a message. During contact tracing, a public health worker will NOT ask you for money. Learn more: https://t.co/JlnQRwn5K6. #SlowtheSpread https://t.co/w1yDdONj7B"
46,"Mask use, handwashing, and staying at least six feet from others were lowest among adults ages 18 to 29. The findings highlight the need for messaging aimed at younger adults to help stop #COVID19 spread. Learn more: https://t.co/waX5MF85CI. https://t.co/wS2VtAzW8S"
47,A new @CDCMMWR finds numerous social gatherings with limited mask use and attendees who didn’t stay 6 feet apart were linked to a #COVID19 outbreak among a university’s men’s and women’s soccer team. https://t.co/4zg5w87zgm https://t.co/9oywv79aBJ
48,Health Literacy Month is a great time to form alliances with groups that contribute to health-literate communities. Tell us who you connect with. Find resources on collaborating: https://t.co/HwvbPjArLM. #HealthLiteracyMonth https://t.co/NGHObSoKZn
49,"Celebrate #DíadelosMuertos while keeping your community safe from #COVID19. Prepare &amp; drop off traditional family dishes for family &amp; neighbors, play music your deceased loved ones enjoyed in your home, &amp; join a virtual get-together celebration. More tips: https://t.co/MI3ARPIyGr https://t.co/U8nSpedFif"
50,RT @HHSGov: A mask is one of the best ways to help protect yourself and others from getting #COVID19. Make sure you wash reusable masks wit…
51,Are you more likely to get very sick from COVID-19? Your #voting jurisdiction may offer alternatives to in-person voting for people at increased risk of severe illness from #COVID19. Learn more: https://t.co/OcdQ0PkN3J. https://t.co/t4NkA5HsVC
52,"New: If you smoke, you are at higher risk for severe #COVID19 illness. Learn steps you can take to protect yourself and slow the spread at: https://t.co/EFZZhvxpyJ. https://t.co/roVGfyf6cP"
53,"#COVID19 incidence varies across age groups. Beginning in June, COVID-19 incidence increased steadily among people ages 18-24. This age group continues to have the highest incidence of COVID-19. For more data on COVID-19 demographic trends, visit: https://t.co/ye7MtgrS0y https://t.co/rOqQNPEkuM"
54,"Election officials: Help maintain healthy polling locations &amp; slow the spread of #COVID19. Consider offering alternative #voting methods, remind workers &amp; voters to stay 6 ft. apart, provide hand sanitizer w/ at least 60% alcohol, wear masks. Learn more: https://t.co/9hGrMLSq0t. https://t.co/igNb4KQ5Br"
55,"Respiratory syncytial virus, or #RSV, is common this time of year and can be serious for infants and older adults. Learn more about symptoms and care: https://t.co/3GsnFqusVH. https://t.co/0MppdxLv3X"
56,.@CDCMMWR finds telehealth visits increased by more than 50% during 1st 3 months of 2020 compared w/ the same period in 2019. Telehealth could have many benefits during the pandemic such as expanding access to care &amp; reducing exposure for staff &amp; patients. https://t.co/DQtRZqXe46 https://t.co/3BfpMgESHH
57,"New @CDCMMWR finds 1 in 4 #COVID19 exposures among healthcare workers in Minnesota were higher-risk involving close, prolonged contact w/o appropriate PPE with someone who had the virus. 1 in 3 of those exposures occurred outside of direct patient care. https://t.co/4nhw2rUsEq https://t.co/K3oXTJrFKX"
58,"If you travel on public transportation like airplanes, trains, subways, buses, taxis, ride-shares, ships, or ferries, CDC strongly recommends wearing a mask while waiting, boarding, and riding to slow the spread of #COVID19. Learn more: https://t.co/bpOhIx8xbS. https://t.co/2aQViSneSW"
59,"If you suspect you have #COVID19, are getting tested, or have tested positive, immediately isolate at home in a separate bedroom and bathroom if possible. All household members should wear a mask when in shared spaces in the house to reduce the spread of COVID-19."
60,"For more information on #COVID19 and what to do if you’re sick, visit: https://t.co/Gd9b4kcfy8."
61,"For more information on caring for someone sick at home, visit: https://t.co/q1dtcXUKin. #COVID19"
62,"Don’t let #flu spook you! This #Halloween, make sure you and your family have gotten a #fluvaccine.

Learn more about preventing flu: https://t.co/UhyMbBwiw0. https://t.co/xcKJPXRZpO"
63,"Clinicians: We can #EndHIVEpidemic! Learn the latest #HIV diagnosis, treatment, and #PrEP guidance with the National HIV Curriculum 2nd edition. Free CE and MOC points: https://t.co/J7BaeVAEfX. #CDCLearning https://t.co/YNnjWnfOv0"
64,"As of October 26, national forecasts predict that 3,900 to 10,000 new #COVID19 deaths will be reported during the week ending November 21. These forecasts predict 243,000 to 256,000 total COVID-19 deaths in the United States by November 21.
More: https://t.co/Ft6cgmaMPX https://t.co/hPx78WIVWi"
65,CDC is working to control #COVID19 on cruise ships and prevent further spread of the virus. CDC’s Framework for Conditional Sailing Order requires increased testing capacity and other safeguards before passenger operations resume. https://t.co/eFBHJbpuk3 https://t.co/mkQ4WGom0J
66,"The latest CDC #COVIDView report shows that all 10 U.S. regions are seeing increases in at least one measure used to track #COVID19 activity, and many regions are reporting increases in multiple measures. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/jqMGQfPgur"
67,"RT @CDCFlu: This fall, getting a #fluvaccine is more important than ever, especially for people with heart disease or a history of stroke,…"
68,"Excited for #Halloween? Complete your Halloween costume with a cloth mask! #WearAMask when you are out or around people you don’t live with. Don’t wear a costume mask on top of your cloth mask, as that can make it hard to breathe. Learn more: https://t.co/MI3ARPIyGr. https://t.co/WZ7S9Z4wga"
69,"RT @HHSGov: This #Halloweekend, prevent the spread of #COVID19 by practicing social distancing, wearing a mask, and washing your hands. #CO…"
70,RT @fema: Having records of your damages will help with insurance claims and disaster assistance applications. If #Zeta affected your prope…
71,"Amy Kirby and Mia Mattioli are studying contaminated water to identify pockets of #COVID19. If they find bits of the virus in sewer water, they know that someone in that community has COVID-19. Read more about these CDC responders: https://t.co/cx2ZYLb9dG. https://t.co/GQw52Ut4n2"
72,"Have you been washing your hands properly throughout the day? It only takes 20 seconds to scrub your hands with soap and water. https://t.co/SO8z3QSpfe
#KeepHandsClean https://t.co/BTKbHnbYXL"
73,"RT @CDC_Cancer: In its early stages, liver cancer may not have symptoms, but as the cancer grows larger, some common symptoms may be notice…"
74,A new @CDCMMWR report found that pregnant women with #COVID19 were more likely to have severe illness than non-pregnant women with COVID-19. Learn more: https://t.co/1kK44q3ujU. https://t.co/sqLHCsO8Va
75,The latest CDC #COVIDView report shows that levels of #COVID19-associated illnesses have been on the rise nationally since September. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/YS8KHvgIT2
76,Baby Jack’s parents are following the recommended immunization schedule so that he is protected from 14 #vaccine preventable diseases at exactly the right time. Learn more on how following the recommended immunization schedule can protect your baby: https://t.co/c4U3nm2GM3. https://t.co/EgorJVkjho
77,"CDC is partnering with CVS and Walgreens to offer on-site #COVID19 vaccination services for #longtermcare facility residents once it is recommended for them. Facilities that want to participate need to sign up by November 6, 2020. Learn more: https://t.co/wYcWU6oW7w. https://t.co/YFVcFdOSqL"
78,"RT @CDC_Cancer: Tobacco use causes at least 12 types of cancer. If you or someone you know needs help quitting, visit https://t.co/2NTOaJad…"
79,#COVID19 cases are rising across the US. You can practice 3 healthy habits to help protect yourself and others.  1) #WearAMask.  2) Stay 6 feet apart from people you don’t live with &amp; avoid crowds. 3) Wash your hands for at least 20 seconds. https://t.co/DmfPOB7nbu https://t.co/rh0HA8dG9l
80,"Join the CDC COVID-19 Partner Update call Monday, November 9, at 3 pm ET via Zoom. 
Topic: Vaccine Distribution and Safety Overview.
Retweet and Register: https://t.co/ls3LlyL9PP.

#Health #VaccineSafety #Vaccines https://t.co/ytUadjptMB"
81,RT @CDCFlu: The latest CDC #FluView report shows that flu activity is currently low in the U.S. Don’t wait for flu to start spreading in yo…
82,IHEs: CDC guidance is now available to help you and health officials plan for contact tracing if a #COVID19 case appears. Learn more: https://t.co/HDZlZZ8fpN. https://t.co/TMXtIHntYQ
83,"#DYK? In 2019, 1 out of 5 #TB patients had diabetes. We must reach those who are disproportionately affected by TB to eliminate it. Learn more in the 2019 TB Surveillance Report: https://t.co/vydnyQ8CGX. https://t.co/bpvmSHIF2n"
84,Getting a #fluvaccine now helps protect essential workers and save medical resources for care of COVID-19 patients. Help #fightflu this season and roll your #sleeveup for your annual flu vaccine. Learn more: https://t.co/aB80rv5iaj. https://t.co/TMfNOW48Ps
85,"#WearAMask because, together, we can slow the spread of #COVID19. CDC appreciates your actions to keep you, your family, and your community safe. Watch CDC responders share with you why they wear masks. Learn more: https://t.co/jkWwZTfWSS. https://t.co/LHqHJoFI2H"
86,"New #COVID19 cases are going up in 79% of U.S. jurisdictions. Average daily cases in the last 7 days increased 20% from the previous 7 days. Help slow the spread: wash your hands, wear a mask and stay 6 feet from others. Learn more: https://t.co/Ne79RXzgg7 https://t.co/PJMmY8DvaT"
87,"#COVID19 continues to increase across the U.S., and the biggest increases are in rural areas. CDC’s COVID Data Tracker helps you compare COVID-19 incidence per 100,000 persons by urban or rural areas across the U.S. See Trends by Population Factors tab: https://t.co/0Y3wOlTysj https://t.co/RM7PPQtE4J"
88,"RT @DepSecHargan: If you travel on public transportation like airplanes, trains, subways, buses, taxis, ride-shares, ships, or ferries, @CD…"
89,Leandris Liburd works as the chief health equity officer for CDC’s #COVID19 response. She uses data to learn why COVID-19 affects some groups more than others and helps CDC find ways to help communities with a high number of cases. More: https://t.co/QOuXQhCSrs. https://t.co/El9QIqReU0
90,.@CDCMMWR details how the Hopi Tribe and Hopi Health Care Center worked together to develop a community-focused program to improve detection of #COVID19 cases and health communications in their community: https://t.co/MUHcMUm2hv. https://t.co/QaVOKu2pgY
91,People living and working in jails and prisons have been disproportionately affected by #COVID19. A new @CDCMMWR uses network science to help show where transmission may be occurring at higher rates at Chicago’s Cook County Jail. Learn more: https://t.co/4Bbx3IcQxf. https://t.co/jK9A4RbBer
92,".@CDCMMWR study suggests that timely interventions, such as medical isolation of detained people who test positive, can help reduce the spread of #COVID19. Learn more: https://t.co/4Bbx3IcQxf."
93,A @CDCMMWR found that employed adults who tested positive for #COVID19 were more likely to report going to work/school in person compared with teleworking at least sometimes. Providing #telework options can help reduce the spread of COVID-19. More: https://t.co/HMqlgccJgo. https://t.co/pHxBp9b2Kn
94,RT @DepSecHargan: Waiting for a #COVID19 test result? Check out these 3 key steps from @CDCgov to take while waiting: https://t.co/mgUeJsc9…
95,"Pets can bring you comfort when you’re feeling sick. But if you have or think you might have #COVID19, avoid contact with pets until you’re better to prevent them from getting sick. Learn more: https://t.co/ECKkYQ3d4l. https://t.co/39gkgBU4OQ"
96,"As of November 2, national forecasts predict that 4,600 to 11,000 new #COVID19 deaths will be reported during the week ending November 28. These forecasts predict 250,000 to 266,000 total COVID-19 deaths in the United States by November 28. More: https://t.co/Ft6cgmaMPX. https://t.co/Lyb3z53UXI"
