,0
97,".@CDCMMWR finds rates of #COVID19 infections, hospitalizations, &amp; deaths in Delaware dropped dramatically following several prevention &amp; control measures, including mandates to wear masks in public, stay-at-home orders, &amp; contact tracing. Read full report: https://t.co/7kdLkpbOHy https://t.co/rStWPdkMHm"
98,"To slow the spread of #COVID19, CDC recommends that people wear masks in public settings when around people not living in their household, especially when other social distancing measures are difficult to maintain. Learn more: https://t.co/iOQv5P3OC8. https://t.co/REjMqEam9p"
99,“I wear a mask because I care about the health and well-being of those around me.” #WearAMask because it can help stop the spread of COVID-19 in your community.  CDC’s workforce shares why they wear masks. Learn more: https://t.co/jkWwZTxyhs. https://t.co/bwjIlOivyF
100,"The latest CDC #COVIDView report shows the percentage of deaths attributed to #COVID19 increased during the first two weeks of October. While this measure is down in recent weeks, it will likely increase as more death certificates are processed: https://t.co/zP4VYlo0Pb. https://t.co/43TQOCbdxh"
101,"RT @DepSecHargan: #WearAMask correctly to help prevent the spread of #COVID19 to others. 😷
When in public or around others not living in yo…"
102,RT @DepSecHargan: Do you do these 3 healthy habits? #WearAMask. Stay 6 feet apart from others who do not live in your household. Wash your…
103,"During contact tracing for #COVID19, a public health worker will NOT ask you for money, your Social Security number, bank account information, salary information, or credit card numbers. Learn more about contact tracing: https://t.co/VhTAp0bppt. https://t.co/9f8ixAxMtS"
104,"#DYK? Hand sanitizers are not as effective when hands are visibly dirty or greasy. If your hands are visibly dirty or greasy, ALWAYS wash your hands with soap and water.
https://t.co/SO8z3QSpfe https://t.co/piDnGY5NVf"
105,"RT @DepSecHargan: Getting a flu vaccine for yourself and your family may also help protect children, older adults, and people with certain…"
106,Regardless of the cause‚ smoking does not help with depression or anxiety. Get free help to quit smoking at https://t.co/2q5d5nCBWk. https://t.co/h5af51Ud2v
107,"The latest CDC #COVIDView report shows that #COVID19-associated hospitalization rates by week have been on the rise since the end of September, driven mostly by increases in adults 18 years and older. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/Fdi6jxSjJ2"
108,"Join today’s CDC COVID-19 Partner Update Call, Monday, November 9, at 3 pm ET via Zoom. 
Topic: Vaccine Distribution and Safety Overview.
Retweet and Register: https://t.co/ls3LlyL9PP.

#Health #VaccineSafety #Vaccines https://t.co/5A6mOp9qib"
109,"A new @CDCMMWR finds 9% of the more than 100,000 patients discharged after being hospitalized for #COVID19 were readmitted to the same hospital within 2 months. Learn more: https://t.co/s96NXLxQUE. https://t.co/ugJq9f1gHP"
110,"#COVID19 is a complex illness that might require ongoing clinical care after being hospitalized. For more information for people at increased risk for serious illness, visit: https://t.co/8Yl7HdplWL."
111,A recent CDC study suggests that preventing #flu and flu-like illnesses during pregnancy may improve some pregnancy outcomes. Flu vaccination is an important step in protecting mother and baby. Read more: https://t.co/4qPyuzJx1o. https://t.co/gypGLZVqTZ
112,"RT @CDCtravel: Know when to delay your travel to #SlowTheSpread of #COVID19. Check these common situations, and talk to your healthcare pro…"
113,"#DYK? TB can happen anywhere &amp; to anyone. To eliminate #TB, we must reach those who are disproportionately affected by TB. Learn more the in new 2019 TB Surveillance Report: https://t.co/PqXBZTo0xx. https://t.co/5RaN7gyN76"
114,Healthcare providers: Are your patients asking about #COVID19 vaccines? New tools are now available like guides for talking to your patients about COVID-19 vaccines during routine appointments before a COVID-19 #vaccine is recommended. Learn more: https://t.co/PVwj5jpunI. https://t.co/v3qMbH7rE8
115,RT @CDCFlu: Health Care Providers— read the newly updated interim guidance on safely administering influenza vaccines during COVID-19. #Fig…
116,K12s: CDC guidance is now available to help you and health officials plan for #COVID19 contact tracing. Learn more: https://t.co/1v22PrPeYj. https://t.co/b6tYLmSgZQ
117,"William “Wil” Duck, a health scientist, worked 90 days straight to help build the system that collects CDC’s data on #COVID19 cases, hospitalizations, and deaths. He used data from 50-plus sources to show COVID-19's spread. More: https://t.co/I24RBRu8Qu. https://t.co/C2y0WAV44K"
118,"#DYK? A committee of external medical and public health experts advises CDC on U.S. vaccine recommendations. If a #COVID19 vaccine is authorized or approved, this committee will vote on whether to recommend it and who should receive it. Learn more: https://t.co/HlBnkomgIh. https://t.co/9wTUhDjvmg"
119,"A new @CDCMMWR evaluates CDC’s symptom-based screening program for #COVID19 at designated U.S. airports from January 17 to September 13, 2020. Learn more: https://t.co/jllRgxI86U. https://t.co/016N8eGZi1"
120,New @CDCMMWR suggests that the #COVID19 pandemic may be negatively impacting children’s mental health. The proportion of emergency room visits for mental health concerns in children &amp; adolescents increased substantially this past Mar.-Oct. Read the report: https://t.co/9FyLoCzrza https://t.co/fIXMIZg7KK
121,"#COVID19 cases continue to rise with 94% of U.S. jurisdictions experiencing increases. On 11/11, CDC reported 143,408 new cases, the highest for a single day. Help slow the spread. Wear a mask, wash your hands, and stay 6 feet from others. Learn more: https://t.co/1nMYQAjpSq https://t.co/HxQSVTuk0F"
122,"#COVID19 cases and deaths in non-urban areas are increasing steadily. Case and death rates are now highest in small cities and rural communities. To compare COVID-19 case and death rates between urban &amp; rural areas, and other trends by population, visit: https://t.co/hn80C9qpRT https://t.co/dIMoC01tWc"
123,Well-child visits and vaccinations are essential to protect children. Learn more about protecting your child with routine vaccines. #VaccinesWork https://t.co/a5FPFi9FHd https://t.co/W3UckTtVAI
124,"As of November 9, national forecasts predict that 5,500 to 13,400 new #COVID19 deaths will be reported during the week ending December 5. These forecasts predict 260,000 to 282,000 total COVID-19 deaths in the United States by December 5. 
More: https://t.co/Ft6cgmaMPX. https://t.co/sxhVJx1Hho"
125,"JUST WEAR THE MASK. Cover your mouth AND nose. Stay 6 feet from others. Wash your hands. Stay home if you can. #COVID19 cases are rising fast. If we don’t act together and do what we can to slow the spread, thousands more could die.

Get the facts: https://t.co/DmfPOAPMjW. https://t.co/i6ggvfcnBD"
126,"Although the % of ER visits for children’s mental health was higher during COVID-19, this % could've been affected by an overall decrease in ER visits. Monitoring, promoting coping &amp; resilience, &amp; expanding mental healthcare are key."
127,"More than 194,000 #COVID19 cases identified yesterday. We must get the pandemic under control. Do your part to slow the spread &amp; save lives. #WearAMask. Cover mouth AND nose. Stay 6 feet from others. Wash your hands. Stay home if you can. Get the facts: https://t.co/DmfPOB7nbu. https://t.co/52Gy7VQMVl"
128,"Do you know what to do if someone you live with is diagnosed with #COVID19? We have an answer: https://t.co/ZDBikKaafe.
#PublicHealth #SlowTheSpread https://t.co/CVhFiPoln3"
129,"RT @GSUArtSci: A digital exhibit devoted to the effort to stop the Ebola virus epidemic in West Africa has been produced by faculty, staff…"
130,The latest CDC #COVIDView report shows that the percentage of people testing positive for #COVID19 and the percentage of COVID-19-associated medical visits are increasing in every region of the United States. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/4VE3HJiJgT
131,URGENT ALERT: CDC urges you to take action NOW to fight rapidly rising #COVID19 cases. Do your part: 1) Wear a mask over your mouth AND nose. 2) Stay 6 feet away from others. 3) Wash your hands. 4) Stay home if you can. Do your part. Get the facts: https://t.co/DmfPOAPMjW. https://t.co/dnDipZ1EDJ
132,"DYK? When you wear a mask, you protect others as well as yourself. Wear a mask, avoid crowds, stay 6 feet apart, and wash your hands often. Learn more: https://t.co/jkWwZTxyhs. https://t.co/UI7aOi3LpK"
133,"It’s time to roll your #sleeveup to #fightflu! It’s important for everyone to do their part to stay healthy this flu season. 
The more people vaccinated against flu, the more people will be protected from flu! https://t.co/aB80rv5iaj https://t.co/nDfv0WRsqI"
134,A new @CDCMMWR shows that effective testing strategies combined with preventive behaviors limited the spread of #COVID19 on a university campus. Learn more:  https://t.co/NXsQTFBEx0. https://t.co/ET0hZk1hMp
135,"Planning for #Thanksgiving? Consider hosting a virtual meal with friends and family who don’t live with you. Have people share recipes and show off their turkey, dressing, and other dishes: https://t.co/zLzjYg5X6P. https://t.co/HtT92bqe9t"
136,Wearing a mask is not hard. Breathing on a ventilator is. #COVID19 cases are rising fast. Do your part to slow the spread: 1) Stay home if you can. 2) #WearAMask over your mouth AND nose. 3) Stay 6 ft from others &amp; avoid crowds. 4) Wash your hands often. https://t.co/DmfPOB7nbu https://t.co/ss2aAyVa3E
137,#HCPs: Do your patients have questions about #COVID19 vaccines? You are your patients’ most trusted source on #vaccines. New resources are available to help you talk about COVID-19 vaccination with your patients. Learn more: https://t.co/Amb3eQho5s. https://t.co/h7qnLOskAc
138,Health Departments: Help residents learn about cleaning and disinfecting their homes. Check out: https://t.co/XPZRd7Pmiz. https://t.co/LTLw2mQzHR
139,Hospitalization rates for #COVID19 have been steadily going up since the end of September. The rising rates mirror the increase in U.S. cases of COVID-19. Learn more about the latest data here: https://t.co/AEBdnsrPSJ https://t.co/joecUx2xWu
140,RT @HHS_ASH: New @HHSgov RFI aims to identify how new technologies can be used to help our aging populations by enabling more independent l…
141,"Your mask keeps you from getting and spreading COVID-19. If everyone wears a mask, your community will be safer. Wear a mask, avoid crowds, stay 6 feet apart, and wash your hands often. Learn more: https://t.co/jkWwZTxyhs. https://t.co/5CpC0VvS9I"
142,"A1: Social determinants of health (SDOH) are conditions in the places where people live, learn, work, and play that affect a wide range of health and quality of life risks and outcomes. https://t.co/BR7mhjaKuf #RuralHealthChat #PowerofRural"
143,"A1: Healthy People 2030 outlines five key areas of SDOH: healthcare access and quality, education access and quality, social and community context, economic stability, and neighborhood and the built environment. Learn more: https://t.co/BR7mhjaKuf. #RuralHealthChat #PowerofRural"
144,"A2: Due to hospital closures and health professional shortages, healthcare access and quality is a social determinant that can be a challenge for some rural communities. https://t.co/yOjh0kvwZj #RuralHealthChat"
145,A2: Many rural communities have not fully recovered since the Great Recession of 2007. Economic stability is another social determinant that can be a challenge for rural communities. https://t.co/yOjh0kvwZj #RuralHealthChat
146,"A2: BUT many rural communities have a strong sense of community, which can reduce some of the negative impacts of other factors. Learn more about rural health program successes: https://t.co/yOjh0kvwZj. #RuralHealthChat #PowerofRural"
147,A3: Each rural community can assess their social vulnerability to COVID-19. Many rural communities are considered highly vulnerable according to CDC’s Social Vulnerability Index (SVI) tool. https://t.co/kupnqQiyJ5 #RuralHealthChat
148,"A3: CDC SVI includes factors such as housing, transportation, socioeconomic status, race &amp; ethnicity, and language which can be helpful in determining how to help support rural communities before, during, and after COVID-19. https://t.co/kupnqQiyJ5 #RuralHealthChat #PowerofRural"
149,A3: Find out how rural communities can respond during COVID-19: https://t.co/kupnqQiyJ5. #RuralHealthChat #PowerofRural
150,A4: Looking at data on social determinants can help practitioners better recognize the root causes that affect health. https://t.co/FXyMuxDIj1 #RuralHealthChat #PowerofRural
151,A4: But moving from data to action can be challenging. Check out CDC’s tools and resources that can help practitioners take action to address SDOH: https://t.co/FXyMuxDIj1. #RuralHealthChat #PowerofRural
152,"A5: Understanding a community’s health behaviors, healthcare access, healthy food access, and demographic characteristics is important in tailoring approaches to address social determinants of health. https://t.co/EV6lOEHawS  #RuralHealthChat #PowerofRural"
153,A5: Learn more about how CDC works to improve rural health: https://t.co/EV6lOEHawS. #RuralHealthChat #PowerofRural
154,A8: Telehealth can help reduce barriers to care for people who have transportation/mobility issues. CDC is supporting telehealth projects across the country to give rural residents better access to chronic disease prevention and management programs. #RuralHealthChat #PowerofRural
155,A8: @CDCChronic uses several approaches to help improve the health of rural residents. Learn more about effective interventions in rural communities: https://t.co/uqXOwjU8Px. #RuralHealthChat #PowerofRural
156,RT @NOSORH: Shout out to @ruralhealthinfo for pulling us all together today! Thanks to all our special guests and to all of you who partici…
157,CDC reported this week that there is now more #fluvaccine available than ever before in the United States. Don’t delay getting your vaccine any longer – #fluvaccine is available in your community now: https://t.co/657rmm2TKo. https://t.co/dVuC8bWdqm
158,"The safest way to celebrate #Thanksgiving is with your household members. Cook traditional family recipes, have a virtual dinner with your friends and family, or watch parades and movies from your cozy couch. More tips: https://t.co/zLzjYgnxYn. https://t.co/v5Kv80iH4Z"
159,"Safety of #COVID19 vaccines is a top priority. Safety is considered before any vaccine is authorized or approved, and again when vaccine recommendations are made. Learn more about how #CDC and its partners are ensuring the safety of COVID-19 vaccines: https://t.co/YXbQZjDAWY. https://t.co/LtpcnxSs4O"
160,"After #Ebola outbreaks, maintaining surveillance, infection prevention, and rapid response capacity is vital to quickly detecting and responding to new cases. Cases of #Ebola due to sexual transmission or relapse are possible following outbreaks."
161,"CDC is proud to have been part of reaching this milestone and remains committed to supporting @MinSanteRDC prevent, detect, and respond to #Ebola outbreaks."
162,"Ever had a stomach bug? It could have been #norovirus, the most common cause of vomiting and diarrhea. Protect yourself and others by washing your hands with soap and water for at least 20 seconds and following other prevention tips. https://t.co/AkhQXAi4oi https://t.co/831NxUOZkn"
163,New @CDCMMWR describes #COVID19 in NYC in early spring. The rapid spread in this early U.S. epicenter combined with limited testing availability caused significant challenges in monitoring and understanding the disease. Read the full report: https://t.co/77zcsTqN2q. https://t.co/jcKOFuiuz7
164,We understand. You’re tired of hearing about #COVID19. But facts are facts: This pandemic is not over and cases are still rising across the U.S. Do your part: #WearAMask over your mouth AND nose. Stay 6ft from others. Wash your hands. Stay home if you can. https://t.co/DmfPOAPMjW https://t.co/tCslAZvlgw
165,"No one tool alone is going to stop the #COVID19 pandemic. A combination of getting a COVID-19 #vaccine, wearing a mask, staying at least 6 feet away from others, and washing your hands often are all needed. Learn more: https://t.co/KL3fJrcjsG. https://t.co/eCTLUuiHqy"
166,"As #COVID19 cases increase rapidly across the United States, the safest way to celebrate the #Thanksgiving holiday is at home with people who live with you. Avoid gatherings with family and friends who do not live with you. See CDC’s guidance: https://t.co/zLzjYg5X6P. https://t.co/FoTks5JiXL"
167,"Tenzin, a #TB Survivor, was diagnosed with drug-resistant #TB. With the support of a public health nurse, he made it through the long and challenging treatment. Learn more about his story: https://t.co/xhHcdnyYIn.
#USAAW20 #BeAntibioticsAware @We_Are_TB https://t.co/DC5oC5lGal"
168,"New @CDCMMWR details a #COVID19 outbreak in Minnesota following a 10-day motorcycle rally in neighboring South Dakota. @MNhealth detected 86 Minnesota residents who became infected, including one who died. Learn more: https://t.co/rn6xegLz2A. https://t.co/r1qxlZ1RKV"
169,"New @CDCMMWR finds that after Kansas put in place a mask mandate in July 2020 rates of #COVID19 decreased in counties with a mask requirement &amp; increased in counties without one. Wear a mask, stay 6 feet apart from others, &amp; wash your hands often. More: https://t.co/kSgJxDhZUq. https://t.co/w85jEQ8Fv9"
170,Read about the latest science on the use of masks to slow the spread of COVID-19. https://t.co/eyqerL7Rps
171,.@CHCConnecticut’s drive-through #fluvaccine clinics began as a way to make vaccines accessible to those afraid of getting #COVID19 and turned into an effort that allowed the organization to reach more people than ever before. Learn more: https://t.co/HvV7synfhd. https://t.co/MzIH5shtCB
172,The latest CDC #COVIDView report shows that weekly #COVID19 hospitalization rates are rising in the United States. Weekly rates for adults 65 and older are approaching the peak weekly rates seen in April. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/Ux07pV6pR5
173,"RT @HHSGov: Stay safe this #Thanksgiving holiday:

1. Wear a mask
2. Rethink traveling
3. Keep gatherings small
4. Celebrate virtually if y…"
174,"ALERT: #COVID19 cases are rapidly rising across the U.S. As we begin to spend more time indoors closer together, the virus can spread more easily. Do your part: #WearAMask over your mouth &amp; nose. Stay 6ft from others. Wash your hands. Stay home if you can. https://t.co/DmfPOAPMjW https://t.co/LP0H8LmSsf"
175,Health Departments and HCPs: Have new employees? Check out CDC’s #COVID19 contact tracing training plans: https://t.co/h0FwyUv6qV. #SlowTheSpread #PublicHealth https://t.co/8UOmoSowBL
176,2020 has been tough for many of us. Learning how to find and express gratitude can help us cope. Find inspiration for ways to be grateful: https://t.co/y9ff8PC4Oa. #HowRightNow (supported by @CDCFound) https://t.co/E6126EGL6n
177,Masks help prevent people from getting and spreading #COVID19. Masks are most effective when widely used in the community. Learn more: https://t.co/eyqerLpsh0. https://t.co/JAPxJIkGVJ
178,New 2019 CDC map shows 89% of U.S. hospitals report having an antibiotic stewardship program that meets all 7 of CDC’s Hospital Core Elements. Antibiotic stewardship programs are key to protecting patients &amp; combating #AntibioticResistance. Learn more: https://t.co/qxIkKBuOZg. https://t.co/eLQFkCpmVh
179,"This #PublicHealth Thank You Day, CDC thanks the public health workforce for working harder than ever to keep the nation safe and slow the spread of #COVID19. #PHTYD https://t.co/0olFw3Ce2n"
180,"Show your community the importance of #HIV prevention and treatment efforts this #WorldAIDSDay. Use the data and prepared messaging in this toolkit to share local testing, prevention, and treatment options: https://t.co/OLTM3s7EBe. #WAD2020 https://t.co/EKeBROWWNu"
181,A new @CDCMMWR describes four ethical principles that will guide decision-making on how #COVID19 vaccines will be allocated once vaccines are authorized or approved. Learn more: https://t.co/TSORttpncp. https://t.co/x3TK5VvKZs
182,COVID-19 &amp; flu may spread at the same time this winter. Your #fluvaccine can help save medical resources for the care of #COVID19 patients by reducing the burden of #flu illness on health care systems. Learn how to find a flu vaccine near you. Get vaccinated today. https://t.co/mAO5uyXMBI
183,The latest CDC #COVIDView report shows that all indicators used to track #COVID19 in the United States are rising. Learn more: https://t.co/zP4VYlo0Pb. https://t.co/2pkh9SeMqr
184,"College student coming home for #Thanksgiving? Returning students should be considered overnight guests, and families should take all recommended precautions for overnight guests for 14 days. More: https://t.co/MI3ARPIyGr. https://t.co/reQMcOVAT5"
185,"#COVID19 cases are rising rapidly in many parts of the U.S. This pandemic is not over. But if we all do our part, it can be. Here’s what you can do:

#WearAMask over your mouth AND nose.
Stay 6️⃣ft from others.
👐 Wash your hands.
🏠 Stay home if you can.

https://t.co/DmfPOAPMjW https://t.co/kEhhQtXlOl"
186,People with #diabetes are at higher risk for #flu complications. The best way to prevent seasonal flu is to get vaccinated every year. https://t.co/Prqqv6DNRo https://t.co/Kh9EgVC7C6
187,New @CDCMMWR report looking at 156 healthcare workers with virus-specific antibodies against #COVID19 found 94% had a decline in antibody response at 60 days: https://t.co/7MaUkz5UPK. https://t.co/AB3tS8JwLD
